,background_max_distance,kernel_max_distance,textures_max_distance,textures_min_distance,barycenter_distance,group
767,13.341664064126334,14.142135623730953,24.20743687382041,1.0,10.862763526921634,0
768,14.142135623730953,14.317821063276352,25.0,1.0,11.611137689476276,0
769,14.0356688476182,14.317821063276352,23.600847442411894,1.0,10.522740454857926,0
770,13.152946437965904,14.0,22.80350850198276,1.0,10.44591606738346,0
771,13.92838827718412,14.142135623730953,25.495097567963924,1.0,11.122178051767197,0
772,13.152946437965904,14.142135623730953,24.20743687382041,1.0,10.982357702380437,0
773,15.132745950421556,13.152946437965904,24.413111231467404,1.0,11.049935534557765,0
774,14.0356688476182,12.36931687685298,23.43074902771996,1.0,10.272407352388804,0
775,13.152946437965904,13.152946437965904,22.67156809750927,1.0,9.811340259004924,0
776,14.142135623730953,13.038404810405298,22.67156809750927,1.0,10.140314971345314,0
777,14.560219778561036,15.264337522473747,28.319604517012596,1.0,12.524280418451186,0
778,15.652475842498529,13.92838827718412,27.65863337187866,1.0,12.31629487230996,0
779,13.341664064126334,12.649110640673518,23.853720883753127,1.0,11.192013538165009,0
780,14.7648230602334,14.560219778561036,27.65863337187866,1.0,12.614925888600943,0
781,13.038404810405298,13.038404810405298,21.470910553583888,1.0,9.477837554224523,0
782,14.212670403551895,14.422205101855956,28.284271247461906,1.0,13.634190365551088,0
783,16.1245154965971,15.297058540778355,27.586228448267445,1.0,12.025879600132608,0
784,14.317821063276352,15.231546211727816,26.40075756488817,1.0,11.83875362200292,0
785,15.297058540778355,16.55294535724685,29.73213749463701,1.0,13.137544557056742,0
787,13.601470508735444,13.601470508735444,25.0,1.0,11.67321393338112,0
788,14.422205101855956,14.7648230602334,28.319604517012596,1.0,13.694672404706033,0
789,14.317821063276352,14.142135623730953,22.80350850198276,1.0,10.13810959950346,0
790,13.601470508735444,14.422205101855956,26.87005768508881,1.0,12.553277483707044,0
791,13.0,12.36931687685298,20.808652046684813,1.0,9.215180486309077,0
792,14.317821063276352,13.41640786499874,27.202941017470888,1.0,13.15627406445116,0
793,14.142135623730953,13.601470508735444,22.80350850198276,1.0,10.211413662684455,0
794,14.866068747318506,14.866068747318506,28.319604517012596,1.0,12.830785245628826,0
795,13.152946437965904,12.36931687685298,21.2602916254693,1.0,9.46622150719348,0
796,13.92838827718412,13.92838827718412,24.839484696748443,1.0,11.203406274688488,0
798,13.92838827718412,13.92838827718412,26.248809496813376,1.0,11.847441313480472,0
799,13.152946437965904,13.152946437965904,22.02271554554524,1.0,9.763374106163294,0
800,13.341664064126334,14.317821063276352,24.839484696748443,1.0,11.541325834291564,0
801,14.142135623730953,14.142135623730953,23.021728866442675,1.0,10.217821898441525,0
802,15.132745950421556,14.317821063276352,25.0,1.0,11.271392849410258,0
803,14.560219778561036,13.92838827718412,25.612496949731398,1.0,11.373681648840051,0
804,13.152946437965904,14.0356688476182,22.80350850198276,1.0,10.19706816781884,0
805,16.15549442140351,14.866068747318506,29.068883707497267,1.0,12.925639049973162,0
806,14.317821063276352,13.92838827718412,25.612496949731398,1.0,11.802604031913193,0
807,12.649110640673518,13.038404810405298,24.08318915758459,1.0,10.726758286251332,0
809,13.038404810405298,13.038404810405298,22.20360331117452,1.0,9.84050418009993,0
810,15.297058540778355,13.92838827718412,26.248809496813376,1.0,12.27463754084859,0
811,14.866068747318506,15.556349186104043,29.068883707497267,1.0,13.67798490884064,0
812,13.152946437965904,13.038404810405298,21.40093455903269,1.0,9.774481729693123,0
813,13.601470508735444,13.601470508735444,24.839484696748443,1.0,10.667564650878422,0
814,13.152946437965904,13.038404810405298,23.345235059857504,1.0,10.337218700024575,0
815,16.97056274847714,16.64331697709324,32.526911934581186,1.0,15.70947643387524,0
816,14.317821063276352,13.152946437965904,23.853720883753127,1.0,10.646182116072923,0
817,12.36931687685298,14.142135623730953,22.67156809750927,1.0,10.296575719525109,0
818,13.038404810405298,12.36931687685298,20.615528128088304,1.0,8.893863186075041,0
819,15.033296378372908,13.0,24.839484696748443,1.0,11.333907187852912,0
820,14.142135623730953,13.152946437965904,24.20743687382041,1.0,10.873346138247763,0
821,14.142135623730953,15.811388300841896,27.65863337187866,1.0,12.03738168795927,0
823,12.649110640673518,15.231546211727816,26.627053911388696,1.0,12.659418014022172,0
824,14.0356688476182,15.132745950421556,22.67156809750927,1.0,10.00540541987359,0
825,13.341664064126334,14.142135623730953,22.80350850198276,1.0,10.243312628795165,0
826,12.16552506059644,12.16552506059644,19.235384061671343,1.0,8.730398377329248,0
829,16.15549442140351,15.811388300841896,29.73213749463701,1.0,13.25314344639275,0
830,15.811388300841896,16.15549442140351,29.0,1.0,11.783190687010013,0
832,14.317821063276352,13.038404810405298,22.67156809750927,1.0,9.766061664824152,0
833,14.317821063276352,13.0,23.43074902771996,1.0,10.587615863599098,0
834,14.317821063276352,14.212670403551895,27.586228448267445,1.0,12.704307133795238,0
835,12.36931687685298,13.0,21.40093455903269,1.0,9.81838632915407,0
836,16.492422502470642,14.422205101855956,28.284271247461906,1.0,12.751692941243109,0
837,11.180339887498947,13.341664064126334,21.40093455903269,1.0,9.976907410388598,0
840,13.341664064126334,14.560219778561036,25.612496949731398,1.0,12.222725712745094,0
841,14.142135623730953,13.601470508735444,24.04163056034261,1.0,10.566386362395257,0
842,13.152946437965904,13.0,21.2602916254693,1.0,9.343958231723816,0
845,15.231546211727816,13.92838827718412,27.202941017470888,1.0,12.549369892727643,0
847,14.560219778561036,15.297058540778355,25.80697580112788,1.0,11.556340326610355,0
848,14.422205101855956,15.811388300841896,29.73213749463701,1.0,14.006682957293808,0
849,14.0356688476182,14.142135623730953,24.08318915758459,1.0,10.967051535536338,0
850,15.297058540778355,13.92838827718412,26.248809496813376,1.0,12.059468272616783,0
852,13.038404810405298,13.152946437965904,21.2602916254693,1.0,9.293766610160638,0
853,15.297058540778355,13.601470508735444,25.495097567963924,1.0,11.006718175052214,0
857,13.341664064126334,13.152946437965904,24.08318915758459,1.0,10.953251218474334,0
858,13.341664064126334,12.36931687685298,23.021728866442675,1.0,10.248974544121424,0
859,13.038404810405298,15.231546211727816,26.90724809414742,1.0,12.685757307704415,0
862,13.341664064126334,14.866068747318506,26.87005768508881,1.0,11.771316823843897,0
863,15.0,14.317821063276352,24.839484696748443,1.0,11.303187459772698,0
864,11.704699910719626,12.083045973594572,20.518284528683196,1.0,8.869759257131314,0
866,14.317821063276352,12.041594578792296,24.839484696748443,1.0,11.52271505466952,0
868,14.142135623730953,13.152946437965904,23.021728866442675,1.0,10.415269170857297,0
870,14.866068747318506,13.45362404707371,27.018512172212592,1.0,12.704535371995114,0
871,14.142135623730953,13.601470508735444,25.495097567963924,1.0,11.706610599569988,0
872,13.038404810405298,15.132745950421556,23.021728866442675,1.0,10.67294126973546,0
873,12.649110640673518,13.152946437965904,23.345235059857504,1.0,10.07183435391279,0
874,12.529964086141668,14.0356688476182,24.75883680627989,1.0,11.118150862832618,0
875,12.649110640673518,12.16552506059644,20.248456731316587,1.0,9.127341853273863,0
879,12.36931687685298,12.649110640673518,22.67156809750927,1.0,10.530485869901833,0
881,12.041594578792296,13.152946437965904,22.02271554554524,1.0,9.775313544416194,0
882,13.92838827718412,15.652475842498529,28.42534080710379,1.0,13.149480958727944,0
884,13.152946437965904,13.341664064126334,23.600847442411894,1.0,11.014905193761784,0
885,13.92838827718412,14.317821063276352,26.1725046566048,1.0,11.832877036733889,0
887,14.142135623730953,14.317821063276352,24.839484696748443,1.0,10.951219023229156,0
889,14.142135623730953,12.041594578792296,22.20360331117452,1.0,9.768089055852698,0
890,13.92838827718412,16.1245154965971,27.018512172212592,1.0,12.060768504068784,0
891,13.038404810405298,14.560219778561036,25.612496949731398,1.0,11.59289143230018,0
892,13.601470508735444,15.297058540778355,25.80697580112788,1.0,11.521723869486287,0
893,15.231546211727816,13.92838827718412,27.65863337187866,1.0,12.91496319775387,0
894,14.0356688476182,14.317821063276352,24.20743687382041,1.0,10.842163335300487,0
895,14.0356688476182,12.36931687685298,24.20743687382041,1.0,11.094837513199662,0
896,18.867962264113206,16.1245154965971,33.24154027718932,1.0,14.10058787457451,0
897,16.1245154965971,16.64331697709324,31.89043743820395,1.0,15.102429751430128,0
898,13.152946437965904,13.601470508735444,23.600847442411894,1.0,10.598158543170255,0
899,14.560219778561036,13.0,25.0,1.0,10.7800806783429,0
900,15.264337522473747,17.0,30.479501308256346,1.0,12.85828334813228,0
901,13.341664064126334,14.317821063276352,25.612496949731398,1.0,11.038276099065635,0
902,16.55294535724685,16.401219466856727,31.144823004794876,1.0,13.766871622061036,0
903,14.866068747318506,13.92838827718412,25.612496949731398,1.0,11.530893430399612,0
904,13.92838827718412,15.811388300841896,27.65863337187866,1.0,12.25832848128343,0
905,13.341664064126334,13.92838827718412,25.0,1.0,10.7827023875143,0
906,13.92838827718412,14.7648230602334,26.87005768508881,1.0,11.743558125583512,0
907,13.92838827718412,13.601470508735444,26.1725046566048,1.0,11.427669642736344,0
908,13.152946437965904,14.0,20.615528128088304,1.0,9.385725888368244,0
909,16.64331697709324,17.08800749063506,33.301651610693426,1.0,15.574909136887362,0
910,16.15549442140351,15.811388300841896,30.479501308256346,1.0,14.683640056563837,0
911,16.492422502470642,14.317821063276352,27.80287754891569,1.0,12.631728733055844,0
912,12.649110640673518,13.152946437965904,22.67156809750927,1.0,10.190681493392097,0
913,13.892443989449804,13.92838827718412,26.40075756488817,1.0,11.801062919380565,0
914,15.811388300841896,15.620499351813308,30.4138126514911,1.0,15.035433023062104,0
915,18.43908891458577,17.46424919657298,33.421549934136806,1.0,14.795308073778424,0
916,15.0,15.652475842498529,28.42534080710379,1.0,12.696572643994983,0
917,15.811388300841896,17.4928556845359,32.01562118716424,1.0,14.209228327230898,0
918,17.029386365926403,15.652475842498529,32.01562118716424,1.0,15.649669826806836,0
920,14.142135623730953,15.297058540778355,25.0,1.0,11.272164420751167,0
921,14.0356688476182,14.560219778561036,24.839484696748443,1.0,10.89681123325988,0
922,17.69180601295413,16.64331697709324,34.828149534536,1.0,19.045444839535836,0
923,13.152946437965904,14.142135623730953,23.43074902771996,1.0,10.690976232923544,0
924,14.866068747318506,13.0,24.839484696748443,1.0,10.550596633128654,0
925,15.524174696260024,15.811388300841896,29.206163733020468,1.0,13.093582937700466,0
926,13.152946437965904,13.038404810405298,22.20360331117452,1.0,10.005033750124516,0
927,17.204650534085253,16.15549442140351,31.240998703626616,1.0,14.28851754493266,0
928,13.92838827718412,14.866068747318506,26.1725046566048,1.0,11.763671503412295,0
929,12.36931687685298,13.341664064126334,22.67156809750927,1.0,10.167375516653507,0
930,14.317821063276352,14.560219778561036,25.80697580112788,1.0,11.820408833617536,0
931,14.317821063276352,13.038404810405298,25.495097567963924,1.0,11.188381784674505,0
932,13.92838827718412,15.231546211727816,27.586228448267445,1.0,12.733445134762231,0
933,17.08800749063506,18.601075237738275,34.828149534536,1.0,16.253689504144955,0
934,13.601470508735444,13.038404810405298,24.08318915758459,1.0,10.029615940171151,0
935,18.027756377319943,17.46424919657298,34.20526275297414,1.0,15.227683568664991,0
936,17.029386365926403,16.401219466856727,33.24154027718932,1.0,17.29034175635393,0
937,14.317821063276352,15.231546211727816,27.018512172212592,1.0,12.404758740268305,0
938,14.422205101855956,14.866068747318506,28.42534080710379,1.0,13.761801481264907,0
939,14.317821063276352,13.892443989449804,26.1725046566048,1.0,12.024824231063867,0
940,14.866068747318506,14.212670403551895,27.018512172212592,1.0,12.374383500268111,0
941,12.806248474865695,12.041594578792296,18.43908891458577,1.0,8.133720164134369,0
942,14.317821063276352,13.601470508735444,26.248809496813376,1.0,12.101907530158712,0
943,17.0,13.45362404707371,29.068883707497267,1.0,14.09756002621847,0
944,17.204650534085253,16.55294535724685,32.55764119219941,1.0,15.147980087452895,0
945,14.142135623730953,12.649110640673518,24.08318915758459,1.0,10.497606383477674,0
946,13.341664064126334,13.601470508735444,24.20743687382041,1.0,11.318495393011956,0
947,13.601470508735444,14.7648230602334,27.586228448267445,1.0,12.54144789512656,0
948,12.36931687685298,14.0356688476182,22.80350850198276,1.0,10.124875312615233,0
949,13.341664064126334,12.36931687685298,21.40093455903269,1.0,9.660692557276084,0
950,15.652475842498529,14.560219778561036,28.319604517012596,1.0,12.96766358911662,0
951,13.038404810405298,13.152946437965904,21.02379604162864,1.0,9.637145434120423,0
952,14.560219778561036,14.866068747318506,26.40075756488817,1.0,11.613293897998298,0
953,13.341664064126334,13.0,21.2602916254693,1.0,9.561319444083733,0
954,11.40175425099138,12.16552506059644,20.518284528683196,1.0,9.061569896045471,0
955,13.038404810405298,11.704699910719626,21.40093455903269,1.0,9.525754304387856,0
956,13.92838827718412,15.033296378372908,23.323807579381203,1.0,10.121496626376144,0
957,11.04536101718726,12.16552506059644,18.35755975068582,1.0,8.39409328674148,0
958,12.36931687685298,12.041594578792296,21.213203435596427,1.0,9.154255295908875,0
959,12.36931687685298,13.152946437965904,22.02271554554524,1.0,9.960174325144852,0
960,14.560219778561036,13.152946437965904,24.08318915758459,1.0,10.869662456224091,0
961,12.16552506059644,11.704699910719626,20.0,1.0,8.845280834291817,0
962,14.422205101855956,16.55294535724685,29.0,1.0,13.148749529985432,0
963,15.231546211727816,14.866068747318506,28.0178514522438,1.0,13.25034133700491,0
964,11.6619037896906,12.16552506059644,18.43908891458577,1.0,8.15041383716454,0
965,12.16552506059644,14.0,21.93171219946131,1.0,10.00045794880482,0
966,12.529964086141668,13.341664064126334,19.235384061671343,1.0,8.408175797598684,0
967,12.36931687685298,13.038404810405298,19.209372712298546,1.0,8.356993556662134,0
968,14.142135623730953,14.560219778561036,26.1725046566048,1.0,11.651300726581413,0
969,13.341664064126334,13.45362404707371,20.248456731316587,1.0,9.103921085837692,0
970,12.36931687685298,11.40175425099138,18.867962264113206,1.0,8.430134155720323,0
971,13.152946437965904,13.152946437965904,22.02271554554524,1.0,9.74594924071932,0
972,12.041594578792296,12.36931687685298,18.867962264113206,1.0,8.43005262083712,0
973,11.180339887498947,12.16552506059644,18.601075237738275,1.0,8.46472648861396,0
974,14.0356688476182,13.341664064126334,22.62741699796952,1.0,9.908915523693656,0
975,16.492422502470642,17.08800749063506,30.23243291566195,1.0,13.599259359980126,0
976,13.038404810405298,12.16552506059644,20.0,1.0,8.94337424295244,0
977,13.152946437965904,13.152946437965904,22.47220505424423,1.0,10.155407229850054,0
978,13.92838827718412,16.76305461424021,27.586228448267445,1.0,12.210320681922108,0
979,13.152946437965904,12.16552506059644,21.2602916254693,1.0,9.712845687547896,0
980,14.0356688476182,13.038404810405298,23.021728866442675,1.0,10.634100554698236,0
981,13.341664064126334,14.142135623730953,25.495097567963924,1.0,11.047579897180915,0
982,12.16552506059644,11.40175425099138,20.248456731316587,1.0,8.79073031729096,0
983,12.16552506059644,13.038404810405298,20.248456731316587,1.0,9.13255076373026,0
984,14.0356688476182,14.142135623730953,23.345235059857504,1.0,10.115626833191763,0
985,13.152946437965904,13.341664064126334,23.43074902771996,1.0,10.36367087392144,0
986,13.601470508735444,14.560219778561036,25.495097567963924,1.0,11.445250523036645,0
987,12.206555615733702,12.16552506059644,18.601075237738275,1.0,8.197039450646411,0
988,12.041594578792296,12.16552506059644,20.615528128088304,1.0,8.905622096898602,0
989,14.317821063276352,14.0356688476182,24.75883680627989,1.0,10.878645061525852,0
990,12.16552506059644,12.16552506059644,19.849433241279208,1.0,8.991802751450205,0
991,12.16552506059644,13.038404810405298,19.209372712298546,1.0,8.726192030390644,0
992,13.152946437965904,12.16552506059644,19.4164878389476,1.0,8.889805689523914,0
993,12.36931687685298,14.142135623730953,22.67156809750927,1.0,10.179939822728574,0
994,11.704699910719626,14.866068747318506,24.75883680627989,1.0,11.359849841378058,0
995,12.36931687685298,13.152946437965904,22.02271554554524,1.0,10.050530153951154,0
996,12.649110640673518,12.16552506059644,20.518284528683196,1.0,9.066045835185015,0
997,12.649110640673518,13.341664064126334,23.600847442411894,1.0,11.040481231447544,0
998,14.560219778561036,13.601470508735444,26.248809496813376,1.0,11.729450731298996,0
999,11.704699910719626,12.16552506059644,21.40093455903269,1.0,9.295753392102016,0
1000,12.36931687685298,13.152946437965904,22.80350850198276,1.0,10.053783118350916,0
1001,12.36931687685298,12.041594578792296,19.4164878389476,1.0,8.759003428288485,0
1002,10.770329614269007,11.40175425099138,17.204650534085253,1.0,7.69075607009212,0
1003,11.40175425099138,12.649110640673518,18.867962264113206,1.0,8.52051843888034,0
1004,12.041594578792296,13.152946437965904,20.12461179749811,1.0,8.961466658133052,0
1005,13.341664064126334,12.806248474865695,24.08318915758459,1.0,10.76998646924818,0
1006,14.142135623730953,11.704699910719626,23.021728866442675,1.0,10.467552922515583,0
1007,13.038404810405298,13.0,23.43074902771996,1.0,10.547582593265656,0
1008,15.524174696260024,15.132745950421556,28.42534080710379,1.0,12.31270367963416,0
1009,13.152946437965904,13.152946437965904,22.02271554554524,1.0,10.201616739338071,0
1010,12.36931687685298,12.16552506059644,18.35755975068582,1.0,8.207719296924004,0
1011,12.16552506059644,13.152946437965904,21.2602916254693,1.0,9.102981929046642,0
1012,11.6619037896906,12.083045973594572,16.64331697709324,1.0,7.463606226148698,0
1013,14.212670403551895,14.560219778561036,27.586228448267445,1.0,12.66983075378399,0
1014,13.038404810405298,13.341664064126334,22.80350850198276,1.0,10.298589758196105,0
1017,15.033296378372908,14.7648230602334,26.90724809414742,1.0,11.983276245273286,0
1018,15.231546211727816,14.866068747318506,28.319604517012596,1.0,12.198867295008329,0
1019,15.524174696260024,14.317821063276352,26.90724809414742,1.0,11.602776574586382,0
1020,13.038404810405298,13.038404810405298,21.2602916254693,1.0,9.287176523406885,0
1024,18.601075237738275,17.029386365926403,34.655446902326915,1.0,16.116077854346997,0
1025,14.317821063276352,14.560219778561036,27.018512172212592,1.0,11.590912928674303,0
1026,13.152946437965904,14.317821063276352,24.20743687382041,1.0,10.718805605654426,0
1028,12.36931687685298,12.16552506059644,20.518284528683196,1.0,9.096115079824802,0
1029,14.317821063276352,14.422205101855956,27.018512172212592,1.0,12.234992581783176,0
1030,15.0,14.142135623730953,26.1725046566048,1.0,11.691115309053204,0
1031,12.36931687685298,13.038404810405298,20.808652046684813,1.0,9.42334943863104,0
1033,13.341664064126334,12.36931687685298,21.40093455903269,1.0,9.480146498194284,0
1034,15.652475842498529,14.212670403551895,28.42534080710379,1.0,13.334442047436594,0
1035,13.341664064126334,12.16552506059644,21.2602916254693,1.0,9.599657810333236,0
1036,12.16552506059644,13.038404810405298,21.93171219946131,1.0,9.645541461273478,0
1037,14.142135623730953,13.038404810405298,24.839484696748443,1.0,11.277563002749403,0
1038,12.36931687685298,13.601470508735444,23.600847442411894,1.0,10.366537860289869,0
1041,14.0356688476182,15.132745950421556,25.0,1.0,11.659415565599158,0
1042,14.866068747318506,13.41640786499874,26.90724809414742,1.0,11.379766964917886,0
1044,12.529964086141668,13.601470508735444,24.75883680627989,1.0,11.344622442349566,0
1045,14.0356688476182,14.317821063276352,22.80350850198276,1.0,10.346577922632177,0
1047,13.038404810405298,13.038404810405298,22.02271554554524,1.0,10.019792390663143,0
1048,13.341664064126334,15.0,23.43074902771996,1.0,10.135390134328247,0
1050,14.0356688476182,13.601470508735444,24.839484696748443,1.0,11.29043662228873,0
1051,13.0,13.601470508735444,24.04163056034261,1.0,10.706463348129557,0
1052,12.649110640673518,13.601470508735444,24.20743687382041,1.0,11.323770083961278,0
1053,13.341664064126334,14.317821063276352,25.495097567963924,1.0,11.566686726365829,0
1054,12.206555615733702,14.317821063276352,25.495097567963924,1.0,12.127705304536084,0
1055,13.152946437965904,13.038404810405298,22.67156809750927,1.0,10.222433306104437,0
1057,11.704699910719626,14.560219778561036,23.600847442411894,1.0,10.452805945133296,0
1058,13.038404810405298,14.142135623730953,23.43074902771996,1.0,10.416492983009794,0
1059,13.152946437965904,12.36931687685298,22.02271554554524,1.0,9.404190427338492,0
1061,12.529964086141668,15.524174696260024,25.612496949731398,1.0,12.308830321109635,0
1062,17.08800749063506,15.652475842498529,29.8328677803526,1.0,13.806371234495318,0
1063,17.204650534085253,15.231546211727816,31.400636936215164,1.0,14.584558758645455,0
1064,13.152946437965904,12.36931687685298,22.20360331117452,1.0,9.576486624769045,0
1065,14.142135623730953,13.152946437965904,23.43074902771996,1.0,10.178984431077188,0
1067,13.0,13.341664064126334,23.43074902771996,1.0,10.24476518581744,0
1068,13.341664064126334,15.033296378372908,24.08318915758459,1.0,10.49506359938379,0
1069,13.341664064126334,14.560219778561036,24.839484696748443,1.0,11.155219250413577,0
1071,13.038404810405298,13.341664064126334,22.80350850198276,1.0,10.150346696915827,0
1072,14.142135623730953,13.152946437965904,22.80350850198276,1.0,10.130442711267335,0
1073,13.601470508735444,13.601470508735444,25.0,1.0,11.238265737205417,0
1074,15.652475842498529,15.297058540778355,29.068883707497267,1.0,12.99726489541673,0
1076,11.180339887498947,10.770329614269007,19.1049731745428,1.0,8.168081928360055,0
1077,15.652475842498529,15.556349186104043,30.479501308256346,1.0,15.226486919240136,0
1078,13.601470508735444,13.0,24.08318915758459,1.0,10.768474226683226,0
1079,14.0,14.0,22.02271554554524,1.0,10.167333332563343,0
1080,13.341664064126334,13.152946437965904,21.633307652783937,1.0,9.495626007666743,0
1081,14.0356688476182,12.649110640673518,22.67156809750927,1.0,9.68661432597617,0
1082,15.033296378372908,15.132745950421556,26.87005768508881,1.0,11.960534389477312,0
1084,14.317821063276352,13.0,25.0,1.0,11.286580833707491,0
1085,14.0356688476182,14.0356688476182,23.021728866442675,1.0,10.33319723014464,0
1086,14.0356688476182,15.033296378372908,24.20743687382041,1.0,11.01577969549,0
1087,14.0356688476182,13.038404810405298,24.20743687382041,1.0,10.81350080434557,0
1088,12.16552506059644,13.341664064126334,20.12461179749811,1.0,9.233281998317253,0
1089,19.1049731745428,17.88854381999832,35.4682957019364,1.0,16.238385616244205,0
1090,14.560219778561036,15.297058540778355,26.248809496813376,1.0,11.788965952631306,0
1091,13.038404810405298,14.142135623730953,24.04163056034261,1.0,10.16999438728488,0
1092,14.142135623730953,14.560219778561036,26.1725046566048,1.0,11.506495151923488,0
1093,14.560219778561036,14.317821063276352,27.018512172212592,1.0,12.14265708924748,0
1094,15.033296378372908,13.601470508735444,21.95449840010015,1.0,9.723622381857655,0
1095,14.142135623730953,14.560219778561036,23.853720883753127,1.0,10.388918882759796,0
1096,14.7648230602334,13.601470508735444,27.586228448267445,1.0,12.309031846404352,0
1097,14.142135623730953,13.341664064126334,23.600847442411894,1.0,10.849892926048796,0
1098,11.180339887498947,13.038404810405298,20.615528128088304,1.0,9.299260888706796,0
1099,15.652475842498529,16.492422502470642,27.65863337187866,1.0,11.712410606894064,0
1100,14.317821063276352,14.142135623730953,23.853720883753127,1.0,10.653626157796865,0
1101,14.317821063276352,13.92838827718412,26.40075756488817,1.0,12.071702004397237,0
1102,15.132745950421556,13.92838827718412,25.80697580112788,1.0,11.485991281691993,0
1103,14.142135623730953,13.038404810405298,23.43074902771996,1.0,10.546846486272036,0
1104,15.524174696260024,16.1245154965971,26.627053911388696,1.0,11.709982758839605,0
1105,15.264337522473747,16.1245154965971,30.610455730027933,1.0,15.054904933369595,0
1106,16.1245154965971,16.492422502470642,27.202941017470888,1.0,11.931500268069913,0
1107,16.76305461424021,17.4928556845359,32.202484376209235,1.0,14.4877117229147,0
1108,17.08800749063506,18.43908891458577,33.301651610693426,1.0,15.279920995816996,0
1109,12.36931687685298,13.92838827718412,24.20743687382041,1.0,11.438239706376992,0
1110,13.92838827718412,14.560219778561036,26.0768096208106,1.0,11.805879341869083,0
1111,15.297058540778355,14.560219778561036,26.87005768508881,1.0,11.261936783896488,0
1112,16.76305461424021,15.297058540778355,29.206163733020468,1.0,13.265761888856543,0
1113,14.317821063276352,13.92838827718412,26.90724809414742,1.0,12.656585007074282,0
1114,14.0356688476182,15.297058540778355,25.80697580112788,1.0,11.338949551777691,0
1115,13.0,13.152946437965904,24.08318915758459,1.0,11.29582422480984,0
1116,13.341664064126334,13.341664064126334,22.80350850198276,1.0,10.129304472341657,0
1117,15.620499351813308,14.560219778561036,29.0,1.0,13.79652432935923,0
1118,14.317821063276352,13.152946437965904,24.75883680627989,1.0,10.553710663282676,0
1119,14.560219778561036,14.7648230602334,27.65863337187866,1.0,12.901851261668666,0
1120,15.264337522473747,14.317821063276352,27.202941017470888,1.0,12.384334675093449,0
1121,14.317821063276352,14.866068747318506,27.018512172212592,1.0,12.648598008082269,0
1122,15.231546211727816,16.15549442140351,30.479501308256346,1.0,14.033037837584978,0
1123,17.204650534085253,17.029386365926403,33.94112549695428,1.0,16.9553256791483,0
1124,14.317821063276352,16.278820596099706,29.73213749463701,1.0,12.850884548198971,0
1125,14.560219778561036,14.317821063276352,25.80697580112788,1.0,11.61271914711354,0
1126,15.811388300841896,15.264337522473747,29.206163733020468,1.0,13.286777875399295,0
1127,14.142135623730953,14.142135623730953,24.20743687382041,1.0,10.795310338501292,0
1128,12.649110640673518,15.297058540778355,25.495097567963924,1.0,11.351732875304052,0
1129,13.92838827718412,14.7648230602334,26.90724809414742,1.0,11.749192332737405,0
1130,15.652475842498529,16.55294535724685,30.479501308256346,1.0,13.753153201240416,0
1131,15.811388300841896,16.278820596099706,29.068883707497267,1.0,12.791216292731727,0
1132,13.601470508735444,13.601470508735444,24.413111231467404,1.0,11.13035530704361,0
1133,16.76305461424021,15.033296378372908,27.65863337187866,1.0,12.084212615598346,0
1134,14.560219778561036,15.264337522473747,29.0,1.0,13.79174800564835,0
1135,15.132745950421556,13.892443989449804,26.90724809414742,1.0,11.987315120165436,0
1136,15.0,16.15549442140351,26.1725046566048,1.0,10.990544320732024,0
1137,13.152946437965904,16.0312195418814,23.021728866442675,1.0,10.183713422693234,0
1138,15.652475842498529,17.029386365926403,31.144823004794876,1.0,14.941325122118585,0
1139,14.142135623730953,14.317821063276352,24.08318915758459,1.0,10.775765533018289,0
1140,14.560219778561036,15.231546211727816,27.80287754891569,1.0,12.5420652475794,0
1141,17.4928556845359,18.867962264113206,35.38361202590826,1.0,14.29075093186405,0
1142,16.15549442140351,15.524174696260024,28.42534080710379,1.0,13.233037659909138,0
1143,13.038404810405298,14.317821063276352,25.495097567963924,1.0,11.624137809969028,0
1144,13.152946437965904,13.038404810405298,22.02271554554524,1.0,10.026103574875156,0
1145,15.033296378372908,14.142135623730953,24.413111231467404,1.0,10.87634022231782,0
1146,14.142135623730953,13.601470508735444,24.839484696748443,1.0,11.093631141268238,0
1147,13.038404810405298,14.142135623730953,22.825424421026653,1.0,10.511748868024666,0
1148,15.524174696260024,14.560219778561036,26.40075756488817,1.0,11.817546895622034,0
1149,15.231546211727816,15.811388300841896,30.0,1.0,14.43322394188901,0
1150,14.866068747318506,15.231546211727816,29.068883707497267,1.0,13.322139658958248,0
1151,14.560219778561036,14.560219778561036,26.248809496813376,1.0,11.690533751312936,0
1152,15.033296378372908,13.152946437965904,23.021728866442675,1.0,10.654215547094925,0
1153,13.601470508735444,14.866068747318506,26.40075756488817,1.0,12.116184344954146,0
1154,16.0,13.038404810405298,22.825424421026653,1.0,9.938847376591916,0
1155,16.55294535724685,15.264337522473747,30.479501308256346,1.0,14.751088036036377,0
1156,14.317821063276352,15.033296378372908,24.75883680627989,1.0,11.187424694777636,0
1157,14.142135623730953,13.92838827718412,26.1725046566048,1.0,12.031080370467045,0
1158,13.341664064126334,12.36931687685298,21.40093455903269,1.0,9.6525968275608,0
1159,13.601470508735444,13.92838827718412,25.80697580112788,1.0,12.120511716238155,0
1160,13.341664064126334,14.866068747318506,25.612496949731398,1.0,11.592362167153984,0
1161,13.601470508735444,13.341664064126334,24.413111231467404,1.0,10.679999191603772,0
1162,14.317821063276352,13.152946437965904,22.02271554554524,1.0,9.51824557595404,0
